CRASH_CRN,DISTRICT,MUNICIPALITY,CRASH_YEAR,CRASH_MONTH,DAY_OF_WEEK,TIME_OF_DAY,HOUR_OF_DAY,WEATHER,ROAD_CONDITION,COLLISION_TYPE,SCH_BUS_IND,SCH_ZONE_IND,AUTOMOBILE_COUNT,MOTORCYCLE_COUNT,SMALL_TRUCK_COUNT,HEAVY_TRUCK_COUNT,SUV_COUNT,VAN_COUNT,BICYCLE_COUNT,FATAL_COUNT,INJURY_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_MAJ_INJ_COUNT,PED_COUNT,PED_DEATH_COUNT,PED_MAJ_INJ_COUNT,LATITUDE,LONGITUDE,DEC_LAT,DEC_LONG,WET_ROAD,SNOW_SLUSH_ROAD,ICY_ROAD,SUDDEN_DEER,FATAL_OR_MAJ_INJ,INJURY,FATAL,SCHOOL_BUS,SCHOOL_ZONE,BICYCLE,HVY_TRUCK_RELATED,ALCOHOL_RELATED,DRINKING_DRIVER,UNDERAGE_DRNK_DRV,CELL_PHONE,SPEEDING_RELATED,AGGRESSIVE_DRIVING,FATIGUE_ASLEEP,PEDESTRIAN,DISTRACTED,MC_DRINKING_DRIVER,DRUGGED_DRIVER,INJURY_OR_FATAL,IMPAIRED_DRIVER,DEER_RELATED,DRUG_RELATED,STREET_NAME
2018071078,11,2301,2018,7,7,130,1,1,0,7,N,N,1,0,0,0,0,0,0,0,2,0,0,0,0,0,40 25:42.901,79 59:36.806,40.4286,-79.9936,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,
2018071149,11,2301,2018,7,7,1200,12,1,0,8,N,N,1,0,0,0,0,0,0,0,1,0,0,1,0,1,40 28:17.569,79 55:34.708,40.4715,-79.9263,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
2018071399,11,2202,2018,7,6,2245,22,1,0,0,N,N,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40 39:14.899,79 45:33.135,40.6541,-79.7592,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,
2018071857,11,2113,2018,7,2,2203,22,1,0,4,,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,40 29:04.012,79 49:07.888,40.4844,-79.8189,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
2018072002,11,2102,2018,7,1,958,9,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 23:59.645,80 06:00.562,40.3999,-80.1002,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NOBLESTOWN RD
2018072033,11,2301,2018,7,2,1323,13,1,0,8,N,N,0,0,0,0,0,1,0,0,1,0,0,1,0,1,40 24:14.875,79 59:25.058,40.4041,-79.9903,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
2018072070,11,2466,2018,7,3,942,9,1,0,2,N,N,2,0,0,0,0,0,0,0,3,0,0,0,0,0,40 32:30.902,79 45:40.804,40.5419,-79.7613,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,LOGANS FERRY RD
2018072283,11,2208,2018,7,5,1421,14,1,0,7,N,N,0,0,0,0,1,0,0,0,1,0,0,0,0,0,40 31:28.606,79 51:06.470,40.5246,-79.8518,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ALLEGHENY VALLEY EX
2018072320,11,2126,2018,7,3,2328,23,1,0,7,N,N,0,1,0,0,0,0,0,0,2,0,0,0,0,0,40 29:35.800,80 07:05.900,40.4933,-80.1183,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,
2018072379,11,2301,2018,7,4,659,6,1,0,4,N,N,0,0,0,0,1,0,1,0,1,0,1,0,0,0,40 25:57.387,79 55:39.179,40.4326,-79.9275,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,WIGHTMAN ST
2018072713,11,2301,2018,7,4,1812,18,1,0,8,N,N,0,0,0,0,0,0,0,0,1,0,0,1,0,1,40 27:26.654,79 53:46.622,40.4574,-79.8963,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,HOMEWOOD AV
2018072895,11,2208,2018,7,2,1415,14,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 33:32.521,79 50:22.232,40.559,-79.8395,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2018073082,11,2301,2018,7,5,1930,19,1,0,1,N,N,1,0,0,0,1,0,0,0,1,0,0,0,0,0,40 26:41.856,80 02:06.716,40.445,-80.0352,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
2018073489,11,2301,2018,6,7,2350,23,2,1,7,N,N,0,0,1,0,0,0,0,1,0,0,0,0,0,0,40 25:37.332,79 53:29.433,40.427,-79.8915,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,PENN LINCOLN PY
2018073491,11,2457,2018,6,1,1746,17,5,0,4,N,N,0,1,1,0,0,0,0,1,0,0,0,0,0,0,40 25:17.520,80 05:45.350,40.4215,-80.0959,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,PENN LINCOLN PY
2018073612,11,2301,2018,7,6,1428,14,1,0,4,N,N,1,0,0,0,0,1,0,0,3,0,0,0,0,0,40 25:31.397,79 58:04.290,40.4254,-79.9679,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
2018073718,11,2118,2018,6,5,2012,20,1,0,9,N,N,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40 32:44.950,79 57:43.746,40.5458,-79.9622,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2018073911,11,2301,2018,7,7,2006,20,1,0,6,N,N,1,1,0,0,0,0,0,0,1,0,0,0,0,0,40 23:48.654,79 58:43.114,40.3968,-79.9786,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,
2018073936,11,2119,2018,7,7,2114,21,1,0,4,N,N,0,1,0,0,1,0,0,0,2,0,0,0,0,0,40 21:16.355,80 06:53.090,40.3545,-80.1147,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
2018074088,11,2301,2018,7,1,1312,13,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 25:47.542,79 59:45.675,40.4299,-79.996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,
2018074848,11,2109,2018,7,2,1404,14,1,0,4,N,N,1,0,0,0,1,0,0,0,2,0,0,0,0,0,40 22:06.484,80 03:43.826,40.3685,-80.0622,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,GLAIDS DR
2018075707,11,2301,2018,6,6,300,3,1,0,2,N,N,1,0,0,0,1,0,0,0,2,0,0,0,0,0,40 26:03.702,79 59:46.174,40.4349,-79.9975,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,
2018075733,11,2102,2018,7,1,659,6,2,1,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 23:46.120,80 06:10.255,40.3961,-80.1028,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,
2018076307,11,2402,2018,7,5,1421,14,1,0,4,N,N,0,1,1,0,0,0,0,0,1,0,0,0,0,0,40 29:39.415,80 03:51.561,40.4943,-80.0643,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,
2018076411,11,2301,2018,7,1,1740,17,2,1,1,Y,N,0,0,0,0,0,0,0,0,26,0,0,0,0,0,40 26:31.803,79 59:41.846,40.4422,-79.995,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,7TH AV
2018076973,11,2301,2018,7,2,1751,17,1,1,7,N,N,0,0,0,0,0,1,0,0,4,0,0,0,0,0,40 26:34.965,79 58:44.014,40.443,-79.9789,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,
2018078150,11,2103,2018,7,4,947,9,1,1,4,N,N,1,1,0,0,0,0,0,0,1,0,0,0,0,0,40 33:04.300,80 14:07.300,40.5512,-80.2354,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
2018078158,11,2304,2018,7,5,225,2,1,0,8,N,N,2,0,0,0,0,0,0,0,1,0,0,1,0,1,40 20:29.975,79 51:51.622,40.3417,-79.8643,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,
2018078275,11,2219,2018,7,7,2017,20,1,0,7,N,N,0,1,0,0,0,0,0,1,0,0,0,0,0,0,40 18:32.100,79 59:45.500,40.3089,-79.996,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BROWNSVILLE RD
2018078333,11,2108,2018,7,7,2136,21,1,0,2,N,N,1,0,0,0,1,0,0,0,2,0,0,0,0,0,40 35:13.791,79 59:57.758,40.5872,-79.9994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,BABCOCK BL
2018078410,11,2440,2018,7,3,735,7,1,0,7,N,N,0,0,0,0,1,0,0,0,1,0,0,0,0,0,40 18:35.179,79 54:53.971,40.3098,-79.915,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,CLAIRTON RD
2018078476,11,2304,2018,7,5,2335,23,1,0,7,N,N,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40 20:49.900,79 52:47.220,40.3472,-79.8798,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,W 5TH AV
2018078492,11,2214,2018,6,1,1345,13,1,0,7,N,N,0,1,0,0,0,0,0,1,0,0,0,0,0,0,40 25:51.345,80 15:33.017,40.4309,-80.2592,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,SR 0022 HW
2018078528,11,2301,2018,7,3,1723,17,1,0,8,N,N,0,0,1,0,0,0,0,1,0,0,0,1,1,0,40 24:25.635,80 01:37.196,40.4071,-80.027,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,BELASCO AV
2018078548,11,2123,2018,7,5,1808,18,1,0,8,N,N,1,0,0,0,0,0,0,0,1,0,0,1,0,1,40 21:17.000,80 04:26.100,40.3547,-80.0739,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
2018078853,11,2219,2018,7,5,830,8,1,0,6,N,N,0,0,0,0,2,0,0,0,2,0,0,0,0,0,40 19:12.800,79 58:54.400,40.3202,-79.9818,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2018079001,11,2301,2018,7,7,1925,19,1,0,8,N,N,1,0,0,0,0,0,0,0,1,0,0,1,0,1,40 28:44.938,79 59:59.481,40.4791,-79.9999,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,CHICAGO ST
2018079116,11,2301,2018,7,1,1059,10,1,0,4,N,N,3,0,0,0,0,0,0,0,3,0,0,0,0,0,40 26:39.527,79 55:04.192,40.4443,-79.9178,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2018079540,11,2301,2018,7,2,1408,14,1,0,4,N,N,1,0,0,0,2,0,0,0,1,0,0,0,0,0,40 26:54.805,80 03:46.282,40.4486,-80.0629,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
2018079964,11,2446,2018,7,2,1621,16,1,0,4,N,N,1,0,0,0,1,0,0,0,1,0,0,0,0,0,40 23:49.696,79 45:47.498,40.3971,-79.7632,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
2018080590,11,2126,2018,8,5,941,9,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 28:08.060,80 05:52.393,40.4689,-80.0979,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,CLEVER RD
2018080805,11,2432,2018,7,1,104,1,1,0,2,N,N,2,0,0,0,0,0,0,1,1,0,0,0,0,0,40 29:33.280,79 53:48.171,40.4926,-79.8967,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,ALLEGHENY VALLEY EX
2018081351,11,2301,2018,8,7,205,2,1,0,8,N,N,1,0,0,0,0,0,0,0,1,0,0,1,0,1,40 26:43.064,80 00:48.829,40.4453,-80.0136,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
2018082128,11,2212,2018,8,7,1110,11,1,0,1,N,N,0,1,2,0,1,1,0,0,5,0,0,0,0,0,40 39:18.666,80 05:12.940,40.6552,-80.0869,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,
2018082304,11,2214,2018,8,7,2,0,1,0,0,N,N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40 23:37.543,80 12:48.797,40.3938,-80.2136,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,FAIRFIELD LN
2018082349,11,2446,2018,8,2,1912,19,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 27:22.073,79 44:09.608,40.4561,-79.736,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OLD FRANKSTOWN RD
2018083562,11,2301,2018,8,7,300,3,1,0,4,N,N,2,0,0,0,0,0,0,0,4,0,0,0,0,0,40 26:56.507,80 00:02.774,40.4489,-80.0007,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
2018083684,11,2216,2018,8,6,2135,21,1,1,4,N,N,1,0,0,0,1,0,0,0,4,0,0,0,0,0,40 37:53.329,79 59:49.941,40.6315,-79.9972,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,
2018083816,11,2301,2018,8,1,305,3,1,0,9,N,N,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40 28:14.080,79 53:44.970,40.4706,-79.8958,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,
2018084314,11,2473,2018,8,1,2135,21,1,0,2,N,N,1,0,0,0,1,0,0,0,1,0,0,0,0,0,40 23:06.499,79 52:40.359,40.3851,-79.8779,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,KENNY ST
2018085049,11,2431,2018,8,4,942,9,1,0,0,N,N,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40 24:48.111,79 50:45.750,40.4134,-79.846,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ROCKWOOD AV
2018085461,11,2473,2018,8,4,1528,15,1,0,7,N,N,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40 20:16.986,79 54:44.017,40.3381,-79.9122,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2018085471,11,2214,2018,8,4,1814,18,1,0,7,N,N,0,0,0,0,1,0,0,0,1,0,0,0,0,0,40 26:15.256,80 15:09.486,40.4376,-80.2526,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
2018085641,11,2429,2018,8,6,816,8,2,1,1,,,2,0,1,1,0,0,0,0,1,0,0,0,0,0,40 30:36.852,80 05:40.550,40.5103,-80.0946,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
2018086025,11,2122,2018,5,5,939,9,2,1,2,N,N,1,0,0,1,0,0,0,1,0,0,0,0,0,0,40 28:39.804,80 02:47.262,40.4777,-80.0465,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2018086533,11,2216,2018,8,2,300,3,9,8,7,N,N,0,0,1,0,0,0,0,0,1,0,0,0,0,0,40 38:23.786,80 00:18.014,40.6399,-80.005,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
2018086637,11,2215,2018,8,3,1929,19,2,1,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 33:02.415,80 05:12.355,40.5507,-80.0868,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,
2018086689,11,2112,2018,8,1,1456,14,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 29:25.945,79 52:08.261,40.4905,-79.869,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
2018087376,11,2301,2018,8,1,2150,21,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 25:03.040,79 59:09.600,40.4175,-79.986,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,
2018087951,11,2301,2018,8,6,620,6,1,0,1,N,N,1,0,0,0,1,0,0,0,3,0,0,1,0,1,40 27:56.402,79 59:59.637,40.4657,-79.9999,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,
2018088116,11,2207,2018,8,4,1855,18,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 33:51.911,79 57:27.876,40.5644,-79.9577,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2018088281,11,2301,2018,8,7,1840,18,1,0,7,N,N,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40 29:07.685,80 00:32.825,40.4855,-80.0091,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,
2018088389,11,2301,2018,8,1,350,3,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 24:43.550,80 00:39.151,40.4121,-80.0109,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,
2018088531,11,2304,2018,8,5,1900,19,1,0,4,N,N,0,1,1,0,0,0,0,0,1,0,0,0,0,0,40 20:24.100,79 49:36.357,40.34,-79.8268,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
2018089023,11,2118,2018,8,6,1820,18,1,0,2,N,N,4,0,0,0,1,0,0,0,7,0,0,0,0,0,40 30:43.941,79 56:58.005,40.5122,-79.9494,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,
2018089136,11,2303,2018,8,7,245,2,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 22:37.207,79 51:01.025,40.377,-79.8503,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,
2018089473,11,2105,2018,8,4,1830,18,1,0,7,N,N,1,0,0,0,0,0,0,0,2,0,0,0,0,0,40 15:56.532,79 51:33.769,40.2657,-79.8594,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,
2018090111,11,2472,2018,8,2,1710,17,1,0,7,N,N,0,0,0,0,0,1,0,1,0,0,0,0,0,0,40 24:04.100,79 55:04.200,40.4011,-79.9178,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2018091277,11,2301,2018,8,5,1600,16,1,0,4,N,N,2,0,0,0,0,0,0,0,6,0,0,0,0,0,40 27:15.134,80 03:01.501,40.4542,-80.0504,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,NARCISSUS AV
2018091411,11,2113,2018,9,7,232,2,1,0,7,N,N,0,1,0,0,0,0,0,1,0,0,0,0,0,0,40 29:29.519,79 47:34.965,40.4915,-79.793,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,
2018091565,11,2403,2018,9,7,127,1,1,0,2,N,N,1,0,0,0,1,0,0,1,1,0,0,0,0,0,40 23:53.102,79 56:51.946,40.3981,-79.9477,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,EAST CARSON ST
2018091624,11,2476,2018,9,7,2137,21,1,0,8,N,N,1,0,0,0,0,0,0,0,1,0,0,1,0,1,40 21:08.275,79 58:39.408,40.3523,-79.9776,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
2018092450,11,2301,2018,9,3,530,5,1,0,7,N,N,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40 26:08.000,80 00:45.500,40.4356,-80.0126,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,
2018092483,11,2304,2018,9,3,1400,14,1,0,8,N,N,1,0,0,0,0,0,0,0,1,0,0,1,0,1,40 21:05.600,79 51:01.900,40.3516,-79.8505,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
2018092523,11,2301,2018,9,4,1125,11,1,0,8,N,N,0,0,0,0,1,0,0,0,1,0,0,1,0,1,40 26:21.819,79 59:48.522,40.4394,-79.9968,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
2018092635,11,2467,2018,9,7,1542,15,1,0,4,N,N,1,0,0,0,2,0,0,0,6,0,0,0,0,0,40 24:22.965,79 49:36.649,40.4064,-79.8268,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
2018092726,11,2111,2018,9,3,2237,22,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 23:45.100,79 49:11.500,40.3959,-79.8199,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,
2018092982,11,2301,2018,9,5,1135,11,1,1,4,N,N,2,0,1,0,0,0,0,0,2,0,0,0,0,0,40 24:22.359,80 01:06.899,40.4062,-80.0186,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,WEST LIBERTY AV
2018093773,11,2301,2018,9,7,2237,22,2,1,8,N,N,1,0,0,0,0,0,0,0,1,0,0,1,0,1,40 25:38.817,79 58:06.220,40.4275,-79.9684,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
2018093870,11,2118,2018,9,5,1245,12,1,0,4,N,N,1,1,0,0,0,0,0,0,1,0,0,0,0,0,40 31:28.891,79 57:43.522,40.5247,-79.9621,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
2018094055,11,2301,2018,9,6,2320,23,1,0,8,N,N,0,0,0,0,1,1,0,0,1,0,0,1,0,1,40 26:50.767,79 56:32.873,40.4474,-79.9425,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
2018094061,11,2404,2018,9,1,146,1,2,1,0,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 29:36.400,80 03:43.468,40.4934,-80.0621,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2018094499,11,2301,2018,9,2,1822,18,2,1,8,N,N,0,0,0,0,1,0,0,0,1,0,0,1,0,1,40 26:17.050,79 55:12.460,40.4381,-79.9201,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
2018094706,11,2111,2018,9,2,1228,12,2,1,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 22:19.800,79 48:28.900,40.3722,-79.808,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,
2018095113,11,2123,2018,9,6,835,8,1,0,2,N,N,0,0,0,0,2,0,0,0,2,0,0,0,0,0,40 21:45.566,80 04:54.502,40.3627,-80.0818,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,
2018095121,11,2413,2018,9,3,1318,13,1,0,4,N,N,1,0,0,0,1,0,0,0,4,0,0,0,0,0,40 21:52.300,79 59:00.500,40.3645,-79.9835,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
2018095420,11,2116,2018,8,4,1622,16,1,0,5,N,N,1,0,1,0,0,0,0,0,2,0,0,0,0,0,40 32:43.024,80 01:50.607,40.5453,-80.0307,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
2018095576,11,2301,2018,9,4,1322,13,1,1,4,N,N,0,0,1,0,1,0,0,0,3,0,0,0,0,0,40 26:37.838,80 01:39.390,40.4438,-80.0276,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,
2018095958,11,2301,2018,9,5,1745,17,1,0,1,N,N,2,0,0,0,0,0,0,0,1,0,0,0,0,0,40 25:54.043,79 55:06.579,40.4317,-79.9185,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SHADY AV
2018096930,11,2426,2018,9,5,2222,22,1,0,5,N,N,3,0,0,0,0,0,0,0,1,0,0,0,0,0,40 25:58.274,79 53:38.662,40.4329,-79.8941,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2018097143,11,2441,2018,9,5,1059,10,1,0,1,N,N,2,0,0,0,0,0,0,0,2,0,0,0,0,0,40 34:01.566,80 12:44.344,40.5671,-80.2123,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,OHIO RIVER BL
2018098577,11,2220,2018,9,5,1604,16,1,0,7,N,N,0,0,0,0,1,0,0,0,1,0,0,0,0,0,40 39:00.118,79 54:26.494,40.65,-79.9074,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SHEPARD RD
2018098938,11,2212,2018,9,6,1508,15,1,0,2,N,N,0,1,0,0,1,0,0,0,2,0,0,0,0,0,40 39:18.753,80 07:18.653,40.6552,-80.1218,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
